image_index,tissue_type,gt_channel,gt_class,gt_broad_class,gt_original_id,gt_uid,gt_area,gt_bbox_min_row,gt_bbox_min_col,gt_bbox_max_row,gt_bbox_max_col,gt_centroid_row,gt_centroid_col,gt_eccentricity,gt_solidity,gt_major_axis_length,gt_minor_axis_length,matched_iou_0.1,best_match_pred_id_iou_0.1,best_match_iou_0.1,best_match_gt_overlap_fraction_0.1,matched_iou_0.25,best_match_pred_id_iou_0.25,best_match_iou_0.25,best_match_gt_overlap_fraction_0.25,matched_iou_0.5,best_match_pred_id_iou_0.5,best_match_iou_0.5,best_match_gt_overlap_fraction_0.5,best_any_iou,best_any_pred_id,best_any_gt_overlap_fraction
1690,Breast,2,connective,normal,114,1690__ch2__id114,138.0,149,220,166,238,155.69565217391303,229.3985507246377,0.9189395595128345,0.8846153846153846,22.21434134380006,8.761300346221647,False,,,,False,,,,False,,,,0.20170940170940171,18.0,0.855072463768116
1690,Breast,2,connective,normal,118,1690__ch2__id118,510.0,155,109,184,134,168.50196078431372,120.55686274509804,0.4588006617807739,0.9532710280373832,27.358288616891887,24.308912540130578,True,19.0,0.8515625,0.8549019607843137,True,19.0,0.8515625,0.8549019607843137,True,19.0,0.8515625,0.8549019607843137,0.8515625,19.0,0.8549019607843137
1690,Breast,2,connective,normal,121,1690__ch2__id121,888.0,163,133,193,187,176.1599099099099,157.56981981981983,0.9360990642523971,0.8252788104089219,61.265913750677306,21.549456023030256,True,20.0,0.7648648648648648,0.956081081081081,True,20.0,0.7648648648648648,0.956081081081081,True,20.0,0.7648648648648648,0.956081081081081,0.7648648648648648,20.0,0.956081081081081
1690,Breast,2,connective,normal,122,1690__ch2__id122,520.0,165,202,195,231,178.50192307692308,217.25576923076923,0.8177120207030681,0.8538587848932676,35.49332697173373,20.43093607159551,True,18.0,0.6743827160493827,0.8403846153846154,True,18.0,0.6743827160493827,0.8403846153846154,True,18.0,0.6743827160493827,0.8403846153846154,0.6743827160493827,18.0,0.8403846153846154
1690,Breast,2,connective,normal,127,1690__ch2__id127,665.0,187,36,212,75,198.18345864661654,54.954887218045116,0.8260507543424563,0.9582132564841499,38.93617430636113,21.944261732760356,True,21.0,0.8644793152639088,0.9112781954887218,True,21.0,0.8644793152639088,0.9112781954887218,True,21.0,0.8644793152639088,0.9112781954887218,0.8644793152639088,21.0,0.9112781954887218
1690,Breast,2,connective,normal,133,1690__ch2__id133,743.0,203,104,256,124,231.58950201884252,113.37550471063257,0.9447647785697473,0.8424036281179138,55.9355051148628,18.33281492593723,True,25.0,0.5168236877523553,0.5168236877523553,True,25.0,0.5168236877523553,0.5168236877523553,True,25.0,0.5168236877523553,0.5168236877523553,0.5168236877523553,25.0,0.5168236877523553
1690,Breast,2,connective,normal,134,1690__ch2__id134,286.0,208,163,221,191,214.23426573426573,176.5944055944056,0.8921375626202419,0.9438943894389439,28.722556140000844,12.975812327327493,True,23.0,0.83,0.8706293706293706,True,23.0,0.83,0.8706293706293706,True,23.0,0.83,0.8706293706293706,0.83,23.0,0.8706293706293706
1690,Breast,2,connective,normal,146,1690__ch2__id146,651.0,235,12,256,56,246.58064516129033,35.294930875576036,0.9049822742763557,0.9448476052249637,45.10811631705975,19.191215259000902,True,27.0,0.847926267281106,0.847926267281106,True,27.0,0.847926267281106,0.847926267281106,True,27.0,0.847926267281106,0.847926267281106,0.847926267281106,27.0,0.847926267281106
1765,Cervix,1,inflammatory,normal,410,1765__ch1__id410,100.0,241,132,253,142,246.58,136.48,0.5759408210324611,0.9803921568627451,12.462072554959464,10.187636999565996,True,34.0,0.49,0.49,True,34.0,0.49,0.49,False,,,,0.49,34.0,0.49
1765,Cervix,1,inflammatory,normal,430,1765__ch1__id430,64.0,237,250,251,256,243.015625,252.953125,0.8848081756218387,0.9552238805970149,13.59527008600296,6.334790350803495,False,,,,False,,,,False,,,,0.0,,0.0
1765,Cervix,2,connective,normal,13,1765__ch2__id13,571.0,74,104,100,134,86.3940455341506,118.54290718038528,0.7750211574963306,0.9629005059021922,33.96774705872352,21.465417945373158,True,1.0,0.8281505728314239,0.8861646234676007,True,1.0,0.8281505728314239,0.8861646234676007,True,1.0,0.8281505728314239,0.8861646234676007,0.8281505728314239,1.0,0.8861646234676007
1765,Cervix,2,connective,normal,16,1765__ch2__id16,324.0,80,36,96,63,87.82716049382717,50.47839506172839,0.803876569343452,0.9501466275659824,26.520379453005233,15.774219622067873,True,2.0,0.8765432098765432,0.8765432098765432,True,2.0,0.8765432098765432,0.8765432098765432,True,2.0,0.8765432098765432,0.8765432098765432,0.8765432098765432,2.0,0.8765432098765432
1765,Cervix,2,connective,normal,18,1765__ch2__id18,553.0,94,6,119,38,104.76130198915008,22.70886075949367,0.8127777338855068,0.9550949913644214,35.10291999043477,20.45004519118526,True,3.0,0.7341772151898734,0.7341772151898734,True,3.0,0.7341772151898734,0.7341772151898734,True,3.0,0.7341772151898734,0.7341772151898734,0.7341772151898734,3.0,0.7341772151898734
1765,Cervix,2,connective,normal,23,1765__ch2__id23,605.0,104,47,133,87,118.8,65.9190082644628,0.9268238627463854,0.9587955625990491,45.55219224733215,17.104683050392612,True,4.0,0.8429752066115702,0.8429752066115702,True,4.0,0.8429752066115702,0.8429752066115702,True,4.0,0.8429752066115702,0.8429752066115702,0.8429752066115702,4.0,0.8429752066115702
1765,Cervix,2,connective,normal,29,1765__ch2__id29,290.0,129,45,149,77,138.81034482758622,61.06206896551724,0.9542281011350418,0.9385113268608414,35.29270900875174,10.555336601738997,True,5.0,0.7602739726027398,0.7655172413793103,True,5.0,0.7602739726027398,0.7655172413793103,True,5.0,0.7602739726027398,0.7655172413793103,0.7602739726027398,5.0,0.7655172413793103
1765,Cervix,2,connective,normal,30,1765__ch2__id30,368.0,129,232,153,256,139.6711956521739,245.26358695652175,0.787330048476109,0.9484536082474226,27.95297428870934,17.233896065438564,False,,,,False,,,,False,,,,0.0,,0.0
1765,Cervix,2,connective,normal,34,1765__ch2__id34,544.0,138,169,157,215,147.99816176470588,191.56433823529412,0.9432437994957505,0.912751677852349,47.167440773382,15.664358545448534,True,7.0,0.8409506398537477,0.8455882352941176,True,7.0,0.8409506398537477,0.8455882352941176,True,7.0,0.8409506398537477,0.8455882352941176,0.8409506398537477,7.0,0.8455882352941176
1765,Cervix,2,connective,normal,35,1765__ch2__id35,358.0,141,10,159,47,149.18715083798884,28.393854748603353,0.9538782459556192,0.9421052631578948,39.07807110631406,11.730992991536507,True,8.0,0.6675977653631285,0.6675977653631285,True,8.0,0.6675977653631285,0.6675977653631285,True,8.0,0.6675977653631285,0.6675977653631285,0.6675977653631285,8.0,0.6675977653631285
1765,Cervix,2,connective,normal,36,1765__ch2__id36,627.0,141,99,156,164,148.54704944178627,129.9457735247209,0.9848097298113249,0.8868458274398868,69.00982397913789,11.982656481246178,True,9.0,0.5709728867623605,0.5709728867623605,True,9.0,0.5709728867623605,0.5709728867623605,True,9.0,0.5709728867623605,0.5709728867623605,0.5709728867623605,9.0,0.5709728867623605
1765,Cervix,2,connective,normal,40,1765__ch2__id40,392.0,152,10,170,46,161.68112244897958,25.946428571428573,0.9212683819031583,0.9333333333333333,36.500775054228995,14.196153700004224,True,10.0,0.6224489795918368,0.6224489795918368,True,10.0,0.6224489795918368,0.6224489795918368,True,10.0,0.6224489795918368,0.6224489795918368,0.6224489795918368,10.0,0.6224489795918368
1765,Cervix,2,connective,normal,41,1765__ch2__id41,400.0,153,228,177,256,163.2525,242.4425,0.8992034188115366,0.9501187648456056,34.36719937448352,15.036708654306626,True,11.0,0.675,0.675,True,11.0,0.675,0.675,True,11.0,0.675,0.675,0.675,11.0,0.675
1765,Cervix,2,connective,normal,45,1765__ch2__id45,345.0,163,89,178,122,169.95652173913044,106.4231884057971,0.8965230470208477,0.9324324324324325,31.730783341303113,14.056644841627591,True,12.0,0.6318840579710145,0.6318840579710145,True,12.0,0.6318840579710145,0.6318840579710145,True,12.0,0.6318840579710145,0.6318840579710145,0.6318840579710145,12.0,0.6318840579710145
1765,Cervix,2,connective,normal,49,1765__ch2__id49,556.0,169,184,190,225,179.03057553956833,205.03057553956833,0.9197059667274118,0.936026936026936,42.739503931453065,16.77986534103378,True,13.0,0.7446043165467626,0.7446043165467626,True,13.0,0.7446043165467626,0.7446043165467626,True,13.0,0.7446043165467626,0.7446043165467626,0.7446043165467626,13.0,0.7446043165467626
1765,Cervix,2,connective,normal,50,1765__ch2__id50,403.0,172,36,189,72,181.52357320099256,51.74193548387097,0.9045356710669411,0.9350348027842227,35.66327237686211,15.206746566476516,True,14.0,0.46898263027295284,0.46898263027295284,True,14.0,0.46898263027295284,0.46898263027295284,False,,,,0.46898263027295284,14.0,0.46898263027295284
1765,Cervix,2,connective,normal,52,1765__ch2__id52,389.0,175,117,196,154,183.7892030848329,136.6529562982005,0.9531416343197348,0.8861047835990888,41.84743617055622,12.659871371890029,True,15.0,0.6478149100257069,0.6478149100257069,True,15.0,0.6478149100257069,0.6478149100257069,True,15.0,0.6478149100257069,0.6478149100257069,0.6478149100257069,15.0,0.6478149100257069
1765,Cervix,2,connective,normal,53,1765__ch2__id53,444.0,176,6,197,33,185.98423423423424,18.655405405405407,0.6448604079099861,0.961038961038961,27.33913175389147,20.895308492228715,True,16.0,0.5427927927927928,0.5427927927927928,True,16.0,0.5427927927927928,0.5427927927927928,True,16.0,0.5427927927927928,0.5427927927927928,0.5427927927927928,16.0,0.5427927927927928
1765,Cervix,2,connective,normal,54,1765__ch2__id54,218.0,178,97,194,124,186.10550458715596,109.41743119266054,0.9450770713818062,0.919831223628692,29.350974206960668,9.593294378170718,True,17.0,0.46788990825688076,0.46788990825688076,True,17.0,0.46788990825688076,0.46788990825688076,False,,,,0.46788990825688076,17.0,0.46788990825688076
1765,Cervix,2,connective,normal,55,1765__ch2__id55,373.0,183,233,205,256,193.69973190348526,244.5898123324397,0.7281860730527234,0.9539641943734015,26.39467649572633,18.090369871056527,True,18.0,0.7774798927613941,0.7774798927613941,True,18.0,0.7774798927613941,0.7774798927613941,True,18.0,0.7774798927613941,0.7774798927613941,0.7774798927613941,18.0,0.7774798927613941
1765,Cervix,2,connective,normal,56,1765__ch2__id56,374.0,190,151,208,183,198.9385026737968,166.45454545454547,0.8622810446991409,0.935,31.20456212274077,15.80292809189891,True,19.0,0.606951871657754,0.606951871657754,True,19.0,0.606951871657754,0.606951871657754,True,19.0,0.606951871657754,0.606951871657754,0.606951871657754,19.0,0.606951871657754
1765,Cervix,2,connective,normal,57,1765__ch2__id57,374.0,193,197,211,225,201.44117647058823,211.29679144385025,0.7682446546266786,0.9639175257731959,27.325507473258575,17.492597087395623,True,22.0,0.7005347593582888,0.7005347593582888,True,22.0,0.7005347593582888,0.7005347593582888,True,22.0,0.7005347593582888,0.7005347593582888,0.7005347593582888,22.0,0.7005347593582888
1765,Cervix,2,connective,normal,58,1765__ch2__id58,204.0,194,128,210,149,201.58333333333334,137.7549019607843,0.9008580220488092,0.9532710280373832,24.497118739883096,10.63453822954438,True,20.0,0.7058823529411765,0.7058823529411765,True,20.0,0.7058823529411765,0.7058823529411765,True,20.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,20.0,0.7058823529411765
1765,Cervix,2,connective,normal,60,1765__ch2__id60,227.0,199,96,217,117,207.69603524229075,105.37004405286343,0.8452255417193537,0.934156378600823,23.739381734433472,12.686557118492368,False,,,,False,,,,False,,,,0.3298538622129436,23.0,0.6960352422907489
1765,Cervix,2,connective,normal,63,1765__ch2__id63,638.0,201,55,236,89,218.92789968652036,70.44514106583073,0.919758609534614,0.9246376811594202,46.4833847429221,18.244009052272048,True,27.0,0.4278996865203762,0.4278996865203762,True,27.0,0.4278996865203762,0.4278996865203762,False,,,,0.4278996865203762,27.0,0.4278996865203762
1765,Cervix,2,connective,normal,64,1765__ch2__id64,288.0,202,1,215,29,208.48611111111111,13.625,0.914565861609455,0.9411764705882353,30.63126003784877,12.388414832977462,True,25.0,0.8272425249169435,0.8645833333333334,True,25.0,0.8272425249169435,0.8645833333333334,True,25.0,0.8272425249169435,0.8645833333333334,0.8272425249169435,25.0,0.8645833333333334
1765,Cervix,2,connective,normal,67,1765__ch2__id67,278.0,208,180,225,201,215.80935251798562,190.3273381294964,0.6829958882708703,0.9586206896551724,22.061328333945756,16.11408437456839,True,26.0,0.579136690647482,0.579136690647482,True,26.0,0.579136690647482,0.579136690647482,True,26.0,0.579136690647482,0.579136690647482,0.579136690647482,26.0,0.579136690647482
1765,Cervix,2,connective,normal,69,1765__ch2__id69,337.0,216,221,242,243,227.59347181008903,232.2640949554896,0.8924701189850065,0.9546742209631728,31.251422026698137,14.09772003919649,True,28.0,0.543026706231454,0.543026706231454,True,28.0,0.543026706231454,0.543026706231454,True,28.0,0.543026706231454,0.543026706231454,0.543026706231454,28.0,0.543026706231454
1765,Cervix,2,connective,normal,70,1765__ch2__id70,266.0,217,105,237,132,224.8984962406015,119.1842105263158,0.9294815933422478,0.9140893470790378,31.41714721217338,11.588795853398254,True,23.0,0.4922737306843267,0.8383458646616542,True,23.0,0.4922737306843267,0.8383458646616542,False,,,,0.4922737306843267,23.0,0.8383458646616542
1765,Cervix,2,connective,normal,73,1765__ch2__id73,319.0,223,149,246,171,234.07210031347964,159.99686520376176,0.8427827500002679,0.9465875370919882,27.51860749067101,14.811997176516856,True,30.0,0.778125,0.780564263322884,True,30.0,0.778125,0.780564263322884,True,30.0,0.778125,0.780564263322884,0.778125,30.0,0.780564263322884
1765,Cervix,2,connective,normal,74,1765__ch2__id74,380.0,228,182,250,205,238.08157894736843,194.1342105263158,0.7053428533579125,0.9547738693467337,26.382046931840577,18.70134451494787,True,31.0,0.3868421052631579,0.3868421052631579,True,31.0,0.3868421052631579,0.3868421052631579,False,,,,0.3868421052631579,31.0,0.3868421052631579
1765,Cervix,2,connective,normal,79,1765__ch2__id79,201.0,240,147,256,165,248.33333333333334,155.44278606965173,0.793919585757853,0.95260663507109,20.673785388872894,12.570132301227417,True,32.0,0.7961165048543689,0.8159203980099502,True,32.0,0.7961165048543689,0.8159203980099502,True,32.0,0.7961165048543689,0.8159203980099502,0.7961165048543689,32.0,0.8159203980099502
1765,Cervix,2,connective,normal,80,1765__ch2__id80,248.0,240,168,256,190,249.03225806451613,177.92741935483872,0.6545852222978856,0.9501915708812261,21.223937751144852,16.0450468933897,True,33.0,0.7943548387096774,0.7943548387096774,True,33.0,0.7943548387096774,0.7943548387096774,True,33.0,0.7943548387096774,0.7943548387096774,0.7943548387096774,33.0,0.7943548387096774
1765,Cervix,2,connective,normal,83,1765__ch2__id83,15.0,253,202,256,208,254.13333333333333,204.06666666666666,0.86818130256856,1.0,6.183033392292805,3.068312649362281,False,,,,False,,,,False,,,,0.0,,0.0
1765,Cervix,2,connective,normal,84,1765__ch2__id84,4.0,255,246,256,250,255.0,247.5,1.0,1.0,4.47213595499958,0.0,False,,,,False,,,,False,,,,0.0,,0.0
1765,Cervix,2,connective,normal,411,1765__ch2__id411,347.0,226,91,251,125,238.47838616714697,107.10951008645533,0.9667246899110435,0.9012987012987013,42.30698449466283,10.822931554250548,False,,,,False,,,,False,,,,0.0,,0.0
1765,Cervix,2,connective,normal,412,1765__ch2__id412,379.0,197,111,230,143,211.74406332453825,127.17414248021109,0.9614401650768059,0.8203463203463204,44.49549626804832,12.236893210697739,True,21.0,0.34782608695652173,0.35883905013192613,True,21.0,0.34782608695652173,0.35883905013192613,False,,,,0.34782608695652173,21.0,0.35883905013192613
1765,Cervix,2,connective,normal,424,1765__ch2__id424,197.0,220,241,241,256,229.11675126903555,249.96446700507613,0.8474994079794317,0.8954545454545455,22.720962298119236,12.06020360594305,True,29.0,0.7692307692307693,0.8629441624365483,True,29.0,0.7692307692307693,0.8629441624365483,True,29.0,0.7692307692307693,0.8629441624365483,0.7692307692307693,29.0,0.8629441624365483
1786,Cervix,2,connective,normal,120,1786__ch2__id120,947.0,50,42,110,77,79.779303062302,58.69693769799366,0.9638993264941653,0.9404170804369414,67.6634781036981,18.016547905714496,True,1.0,0.8972055888223552,0.9493136219640972,True,1.0,0.8972055888223552,0.9493136219640972,True,1.0,0.8972055888223552,0.9493136219640972,0.8972055888223552,1.0,0.9493136219640972
1786,Cervix,2,connective,normal,121,1786__ch2__id121,428.0,57,9,91,32,74.6214953271028,20.371495327102803,0.9186915840924699,0.9448123620309051,37.36476715546282,14.758173630658879,True,2.0,0.930648769574944,0.9719626168224299,True,2.0,0.930648769574944,0.9719626168224299,True,2.0,0.930648769574944,0.9719626168224299,0.930648769574944,2.0,0.9719626168224299
1786,Cervix,2,connective,normal,125,1786__ch2__id125,375.0,92,0,118,22,103.38933333333334,11.581333333333333,0.8569745832206844,0.9664948453608248,30.879534658211206,15.914036060559159,True,3.0,0.5673076923076923,0.6293333333333333,True,3.0,0.5673076923076923,0.6293333333333333,True,3.0,0.5673076923076923,0.6293333333333333,0.5673076923076923,3.0,0.6293333333333333
1786,Cervix,2,connective,normal,126,1786__ch2__id126,503.0,103,0,144,24,125.66401590457257,9.968190854870775,0.9162694305978084,0.9617590822179732,40.784169672467215,16.33660968456664,True,4.0,0.9205426356589147,0.9443339960238568,True,4.0,0.9205426356589147,0.9443339960238568,True,4.0,0.9205426356589147,0.9443339960238568,0.9205426356589147,4.0,0.9443339960238568
1786,Cervix,2,connective,normal,132,1786__ch2__id132,166.0,134,0,157,11,147.72289156626505,3.9518072289156625,0.8889876346317949,0.9485714285714286,22.45942023000702,10.28486929495531,True,6.0,0.732620320855615,0.8253012048192772,True,6.0,0.732620320855615,0.8253012048192772,True,6.0,0.732620320855615,0.8253012048192772,0.732620320855615,6.0,0.8253012048192772
1786,Cervix,2,connective,normal,137,1786__ch2__id137,440.0,137,22,170,44,153.47954545454544,32.57954545454545,0.9045039238849272,0.9503239740820735,36.37456842141521,15.512491215985623,True,5.0,0.812962962962963,0.9977272727272727,True,5.0,0.812962962962963,0.9977272727272727,True,5.0,0.812962962962963,0.9977272727272727,0.812962962962963,5.0,0.9977272727272727
1786,Cervix,2,connective,normal,142,1786__ch2__id142,1012.0,165,36,212,74,188.27075098814228,54.07411067193676,0.8845415106930957,0.9511278195488722,53.47022364189778,24.94179985865199,True,8.0,0.7603383458646616,0.799407114624506,True,8.0,0.7603383458646616,0.799407114624506,True,8.0,0.7603383458646616,0.799407114624506,0.7603383458646616,8.0,0.799407114624506
1786,Cervix,2,connective,normal,143,1786__ch2__id143,319.0,176,83,201,106,189.02507836990597,93.77115987460814,0.9003501031457628,0.9437869822485208,30.819804683469286,13.411739772717565,True,9.0,0.8722741433021807,0.877742946708464,True,9.0,0.8722741433021807,0.877742946708464,True,9.0,0.8722741433021807,0.877742946708464,0.8722741433021807,9.0,0.877742946708464
1786,Cervix,2,connective,normal,146,1786__ch2__id146,306.0,196,13,218,33,206.2941176470588,22.630718954248366,0.7424691185190799,0.9592476489028213,24.165963485455805,16.188302720028773,True,10.0,0.8735632183908046,0.9934640522875817,True,10.0,0.8735632183908046,0.9934640522875817,True,10.0,0.8735632183908046,0.9934640522875817,0.8735632183908046,10.0,0.9934640522875817
1786,Cervix,2,connective,normal,147,1786__ch2__id147,1130.0,197,124,255,187,227.21681415929203,154.41238938053098,0.9774000180727584,0.9112903225806451,84.09318861372512,17.777149840535593,True,11.0,0.9094903339191565,0.915929203539823,True,11.0,0.9094903339191565,0.915929203539823,True,11.0,0.9094903339191565,0.915929203539823,0.9094903339191565,11.0,0.915929203539823
1786,Cervix,2,connective,normal,150,1786__ch2__id150,388.0,206,175,233,212,218.97680412371133,192.22938144329896,0.9686107664065678,0.8981481481481481,45.48615982637148,11.307056362111508,True,12.0,0.5335051546391752,0.5335051546391752,True,12.0,0.5335051546391752,0.5335051546391752,True,12.0,0.5335051546391752,0.5335051546391752,0.5335051546391752,12.0,0.5335051546391752
1786,Cervix,2,connective,normal,151,1786__ch2__id151,344.0,226,108,255,134,241.23546511627907,120.59302325581395,0.9412535888431596,0.9476584022038568,36.33321057499026,12.269746271392993,True,14.0,0.8245125348189415,0.8604651162790697,True,14.0,0.8245125348189415,0.8604651162790697,True,14.0,0.8245125348189415,0.8604651162790697,0.8245125348189415,14.0,0.8604651162790697
1786,Cervix,2,connective,normal,153,1786__ch2__id153,109.0,233,0,251,8,240.24770642201835,2.926605504587156,0.8751760775872464,0.990909090909091,17.496792981748712,8.46502788533348,True,15.0,0.8909090909090909,0.8990825688073395,True,15.0,0.8909090909090909,0.8990825688073395,True,15.0,0.8909090909090909,0.8990825688073395,0.8909090909090909,15.0,0.8990825688073395
1786,Cervix,2,connective,normal,155,1786__ch2__id155,350.0,238,31,255,63,246.58857142857144,44.22571428571428,0.8718313974948074,0.948509485094851,30.635523673500334,15.005466332728398,True,16.0,0.8264248704663213,0.9114285714285715,True,16.0,0.8264248704663213,0.9114285714285715,True,16.0,0.8264248704663213,0.9114285714285715,0.8264248704663213,16.0,0.9114285714285715
1788,Cervix,0,neoplastic,neoplastic,7,1788__ch0__id7,248.0,0,0,21,19,8.137096774193548,7.17741935483871,0.8427375504628855,0.96875,24.882333442021967,13.394773262069878,True,1.0,0.7459677419354839,0.7459677419354839,True,1.0,0.7459677419354839,0.7459677419354839,True,1.0,0.7459677419354839,0.7459677419354839,0.7459677419354839,1.0,0.7459677419354839
1788,Cervix,0,neoplastic,neoplastic,8,1788__ch0__id8,782.0,1,156,29,193,13.929667519181585,173.67263427109975,0.7741586307859674,0.9630541871921182,39.915968868213305,25.266474535217874,True,4.0,0.8517156862745098,0.8887468030690537,True,4.0,0.8517156862745098,0.8887468030690537,True,4.0,0.8517156862745098,0.8887468030690537,0.8517156862745098,4.0,0.8887468030690537
1788,Cervix,0,neoplastic,neoplastic,13,1788__ch0__id13,820.0,1,23,36,65,17.151219512195123,43.009756097560974,0.910611140286518,0.951276102088167,50.55753842217837,20.8936238620572,True,6.0,0.8036585365853659,0.8036585365853659,True,6.0,0.8036585365853659,0.8036585365853659,True,6.0,0.8036585365853659,0.8036585365853659,0.8036585365853659,6.0,0.8036585365853659
1788,Cervix,0,neoplastic,neoplastic,14,1788__ch0__id14,1014.0,0,202,38,238,18.50197238658777,219.85404339250493,0.7001479008562256,0.976878612716763,42.551148930505555,30.381428467674482,True,5.0,0.8461538461538461,0.8461538461538461,True,5.0,0.8461538461538461,0.8461538461538461,True,5.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,5.0,0.8461538461538461
1788,Cervix,0,neoplastic,neoplastic,15,1788__ch0__id15,125.0,2,248,23,256,13.04,252.152,0.9187909152309535,0.9328358208955224,20.581166913027687,8.124303323860726,True,7.0,0.392,0.392,True,7.0,0.392,0.392,False,,,,0.392,7.0,0.392
1788,Cervix,0,neoplastic,neoplastic,22,1788__ch0__id22,503.0,14,0,46,23,29.33797216699801,9.81113320079523,0.8495446321059624,0.9490566037735849,35.270576938912356,18.605820001414596,True,8.0,0.805168986083499,0.805168986083499,True,8.0,0.805168986083499,0.805168986083499,True,8.0,0.805168986083499,0.805168986083499,0.805168986083499,8.0,0.805168986083499
1788,Cervix,0,neoplastic,neoplastic,27,1788__ch0__id27,494.0,19,105,51,126,34.18218623481781,114.53441295546558,0.8075367649246908,0.96484375,32.84335444000166,19.37157657609091,True,9.0,0.8360323886639676,0.8360323886639676,True,9.0,0.8360323886639676,0.8360323886639676,True,9.0,0.8360323886639676,0.8360323886639676,0.8360323886639676,9.0,0.8360323886639676
1788,Cervix,0,neoplastic,neoplastic,28,1788__ch0__id28,663.0,21,126,55,156,38.15686274509804,141.84917043740572,0.8349366457585633,0.9622641509433962,39.52007299847673,21.749716889727903,True,10.0,0.7903469079939668,0.7903469079939668,True,10.0,0.7903469079939668,0.7903469079939668,True,10.0,0.7903469079939668,0.7903469079939668,0.7903469079939668,10.0,0.7903469079939668
1788,Cervix,0,neoplastic,neoplastic,34,1788__ch0__id34,463.0,30,84,58,105,43.84449244060475,94.49892008639308,0.6801781778889513,0.9625779625779626,28.467547316872302,20.868045150560782,True,12.0,0.6760259179265659,0.6760259179265659,True,12.0,0.6760259179265659,0.6760259179265659,True,12.0,0.6760259179265659,0.6760259179265659,0.6760259179265659,12.0,0.6760259179265659
1788,Cervix,0,neoplastic,neoplastic,36,1788__ch0__id36,820.0,31,54,69,83,49.795121951219514,67.30853658536586,0.7023912085486003,0.9658421672555948,38.47167314338098,27.383795089151,True,11.0,0.8317073170731707,0.8317073170731707,True,11.0,0.8317073170731707,0.8317073170731707,True,11.0,0.8317073170731707,0.8317073170731707,0.8317073170731707,11.0,0.8317073170731707
1788,Cervix,0,neoplastic,neoplastic,39,1788__ch0__id39,26.0,35,253,46,256,40.0,254.23076923076923,0.9649112975317927,0.9285714285714286,11.371431655275993,2.9858657338187564,False,,,,False,,,,False,,,,0.04643962848297214,14.0,0.5769230769230769
1788,Cervix,0,neoplastic,neoplastic,40,1788__ch0__id40,398.0,36,230,61,253,48.08793969849246,241.62060301507537,0.7670643312199806,0.9453681710213777,28.259364318295148,18.13036580265533,True,14.0,0.6473317865429234,0.7010050251256281,True,14.0,0.6473317865429234,0.7010050251256281,True,14.0,0.6473317865429234,0.7010050251256281,0.6473317865429234,14.0,0.7010050251256281
1788,Cervix,0,neoplastic,neoplastic,42,1788__ch0__id42,434.0,41,34,69,53,54.845622119815665,43.58986175115207,0.7761891018703773,0.9665924276169265,29.68106270766285,18.71391540702055,True,15.0,0.7903225806451613,0.7903225806451613,True,15.0,0.7903225806451613,0.7903225806451613,True,15.0,0.7903225806451613,0.7903225806451613,0.7903225806451613,15.0,0.7903225806451613
1788,Cervix,0,neoplastic,neoplastic,50,1788__ch0__id50,686.0,55,96,83,129,69.13702623906705,112.85860058309038,0.713068306905144,0.9661971830985916,35.40208602999192,24.820210120814387,True,16.0,0.860431654676259,0.8717201166180758,True,16.0,0.860431654676259,0.8717201166180758,True,16.0,0.860431654676259,0.8717201166180758,0.860431654676259,16.0,0.8717201166180758
1788,Cervix,0,neoplastic,neoplastic,55,1788__ch0__id55,519.0,59,172,85,199,72.1252408477842,185.65510597302506,0.7189948155260972,0.9646840148698885,30.926134009188264,21.494140489237125,True,17.0,0.8689788053949904,0.8689788053949904,True,17.0,0.8689788053949904,0.8689788053949904,True,17.0,0.8689788053949904,0.8689788053949904,0.8689788053949904,17.0,0.8689788053949904
1788,Cervix,0,neoplastic,neoplastic,57,1788__ch0__id57,168.0,76,248,106,256,93.11904761904762,252.25,0.9599249503542238,0.9333333333333333,28.943668401635332,8.11167102688878,True,22.0,0.4583333333333333,0.4583333333333333,True,22.0,0.4583333333333333,0.4583333333333333,False,,,,0.4583333333333333,22.0,0.4583333333333333
1788,Cervix,0,neoplastic,neoplastic,60,1788__ch0__id60,389.0,73,81,98,102,85.41645244215938,90.87660668380462,0.550542586908384,0.9441747572815534,24.460754616361818,20.42001112389882,True,18.0,0.6699507389162561,0.699228791773779,True,18.0,0.6699507389162561,0.699228791773779,True,18.0,0.6699507389162561,0.699228791773779,0.6699507389162561,18.0,0.699228791773779
1788,Cervix,0,neoplastic,neoplastic,64,1788__ch0__id64,479.0,78,226,110,251,94.31106471816284,238.20250521920667,0.884535410931032,0.952286282306163,36.514683340161696,17.033115724407562,True,19.0,0.8790322580645161,0.9102296450939458,True,19.0,0.8790322580645161,0.9102296450939458,True,19.0,0.8790322580645161,0.9102296450939458,0.8790322580645161,19.0,0.9102296450939458
1788,Cervix,0,neoplastic,neoplastic,65,1788__ch0__id65,86.0,83,0,98,8,89.5,2.8488372093023258,0.7865332224417861,0.9555555555555556,13.948274372821762,8.613728464584137,True,20.0,0.5957446808510638,0.6511627906976745,True,20.0,0.5957446808510638,0.6511627906976745,True,20.0,0.5957446808510638,0.6511627906976745,0.5957446808510638,20.0,0.6511627906976745
